16877.16,215.4,594.89,302.61,10.13,218.99,71.89,1373.23,120,318.41,120.91,607.77,358.74,99.5,1866.5,140.8,14.02,184.39
17097.55,220.04,598.27,310.07,10.13,225.46,70.08,1364.4,120.18,309.86,120.65,615.73,358.74,99.5,1866.5,140.8,14.02,174.66
17119.03,225.79,600.85,317.67,10.21,235.94,68.99,1360.38,121.13,311.47,115.66,623.11,363.67,100.85,1868.87,139.1,14.02,175.82
17189.31,219.95,612.94,326.31,10.39,239.5,67.59,1343.64,122.14,305.96,115.02,613.48,360.11,90.7,1842.05,139.2,14.02,171.08
17125.22,224.39,625.81,326.31,10.3,243.7,68.62,1418.53,122.14,319.43,115.91,616.07,365.34,81.6,1854.73,140.6,14.02,179.99
17227.68,217.59,625.81,317.23,10.3,243.7,68.62,1418.53,121.64,319.43,115.91,629.44,358.11,79.9,1842.67,134.35,14.02,179.99
16983.14,226.17,618.13,318.07,10.22,238.11,68.02,1413.08,124.39,322.56,114.72,623.11,366.51,84.3,1884.38,138.95,14.02,185.79
17101.54,219.97,639.96,326.71,10.39,237.19,69.9,1421.23,126.9,329.35,116.47,579.97,363.21,86.65,1879.84,142.35,14.02,190.59
17185.68,233.48,687.02,315.94,10.31,238.02,70.36,1430.02,130.72,334.47,119.33,556.01,365.51,86.9,1823.94,137.4,14.02,194.31
17169.91,233.48,690.11,315.6,10.35,235.71,70.94,1393.55,132.29,333.89,120.1,560.51,358.57,90.2,1887.68,139.6,14.02,197.65
17198.27,235.23,694.74,313.13,10.46,237.28,72.11,1407.44,132.38,340.23,119.63,561.28,354.43,86.3,1836.48,137.2,14.02,200.22
16926.22,238.34,693.21,314.86,10.56,236.73,72.75,1390.31,134.26,341.94,114.12,573.74,346.87,83.95,1847.18,132.3,14.02,201.53
16632.01,243.8,700.01,314.71,10.5,236.45,74.07,1390.66,130.43,332.86,113.61,594.35,355.73,83.6,1832.95,135.3,14.02,199.06
16854.93,247.85,702.62,318.07,10.56,243.42,73.87,1401.99,130.05,333.54,113.61,594.35,367.34,93.4,1841.1,143.15,14.02,202.69
17198.95,251.23,704.28,324.78,10.56,243.15,75.02,1415,132.62,331.35,113.1,613.53,367.34,93.4,1841.1,143.15,14.02,192.67
17131.08,246.93,704.3,321.03,10.69,245.59,74.99,1427.36,132.75,333.84,113.39,627.76,373.95,94.3,1883.39,142.4,14.02,188.8
17180.18,249.14,703.92,324.98,10.87,245.73,75.09,1406.36,133.44,333.4,112.37,628.86,374.45,90.5,1886.6,147.4,14.02,190.54
17021.85,240.47,699.87,322.9,11.38,244.9,73.54,1426.97,133.26,333.79,113.61,632.7,375.29,94.85,1911.11,154,14.02,189.13
16785.65,233.43,703.5,325.92,11.37,244.53,74.81,1435.56,131.81,336.62,114.59,627.9,371.94,103.4,1939.82,151.7,14.02,187.44
16998.78,222.56,710.86,320.88,11.53,243.56,74.1,1487.58,129.55,323.68,113.01,633.75,376.12,90.4,1980.08,153.25,14.02,188.51
17050.65,224.88,710.05,324.63,11.65,244.48,71.92,1522.08,128.49,329.1,109.55,615.54,378.71,85.85,1951.42,152.3,14.02,189.91
17032.51,227.72,705.05,324.63,11.65,244.53,71.87,1530.82,128.49,327.73,107.71,632.7,373.95,79.4,1949.34,153.55,14.02,192.48
16848.83,232.96,705.05,321.37,11.92,244.53,71.87,1530.82,128.19,327.73,107.71,632.7,370.6,78.5,1898.9,153.2,14.02,192.48
16696.03,236.88,698.99,321.62,11.88,245.18,72.42,1540.73,129.44,331.25,108.65,638.55,372.57,79,1859.11,151.15,14.02,189.96
16849.6,233.11,707,316.83,11.84,245.27,73.34,1536.75,130.68,327.54,109.21,650.29,381.8,79.8,1922.05,157,14.02,190.1
16440.56,228.34,706.25,316.83,11.81,245.32,74.57,1536.17,130.68,337.79,109.59,653.55,369.43,71.5,1821.68,156.8,14.02,186.57
16498.72,228.34,706.25,316.83,11.81,245.32,74.57,1536.17,130.68,337.79,109.59,650.43,368.01,70.55,1823.09,160.2,14.02,186.57
16158.28,228.93,706.25,321.97,11.8,245.32,74.57,1536.17,128.6,337.79,109.59,662.22,372.82,70.55,1828.7,152.45,14.02,186.57
16063.9,228.95,701.88,317.92,11.28,244.39,73.34,1529.79,126.77,340.38,108.65,679.91,370.9,70.7,1840.39,152.05,14.02,189.18
15912.13,233.26,679,306.17,11.13,241.3,71.7,1502.25,120.56,338.09,106.26,680.63,358.19,69.95,1837.33,144.1,14.02,188.26
15404.94,233.26,675.64,313.08,11.03,242.5,71.53,1496.32,121.44,336.23,104.43,680.63,351.05,69.15,1824.08,139.75,14.02,187
15896.28,233.26,692.14,319.1,11.03,243.24,71.43,1519.92,122.88,348.88,104.34,637.49,351.05,69.15,1824.08,139.75,14.02,190.15
16052.72,233,695.59,321.62,10.86,247.86,70.64,1523.65,121.8,346.44,106.3,623.11,351.05,70.45,1799.24,141.2,14.02,190.88
16283.49,228.17,704.93,312.78,10.82,243.88,70,1541.51,122.04,334.62,105.79,616.07,349.88,69.15,1772.6,142,14.02,184.97
16353.4,228.21,705.64,315.8,10.84,245.5,69.17,1549.66,123.11,337.6,105.54,616.07,347.2,70.95,1778.83,141.35,14.02,186.08
16740.5,226.86,713.89,327.15,10.84,247.53,69.18,1574.1,121.89,333.94,110.28,616.07,347.2,70.95,1778.83,141.35,14.02,192.09
16810.81,226.26,707.84,338.01,10.84,251.97,68.74,1557.56,122.36,333.06,113.48,623.11,347.2,70.95,1778.83,141.35,14.02,184.54
16789.74,225.82,708.06,326.8,10.72,252.38,69.31,1561.15,120.88,335.55,116.64,587.69,346.7,68.1,1802.35,138.1,14.02,185.31
17009.17,221.48,694.49,325.03,10.57,255.57,70.57,1579.2,120.73,341.75,112.67,581.46,350.59,67.65,1743.33,135.3,14.02,184.05
17223.01,221.4,695.4,312.39,10.54,255.06,69.96,1540.04,120.72,339.7,116.08,588.17,352.72,63.65,1749.08,134.45,14.02,184.92
17322.82,216.58,687.53,305.92,10.56,251.27,69.3,1547.06,120.98,343.26,115.66,607.77,351.88,65.45,1759.07,140.45,14.02,182.21
17195.2,217.94,679.4,302.91,10.55,251.41,70.66,1565.76,122.69,350.24,116.51,608.73,351.38,66.45,1774.11,134.8,14.02,178.29
17231.11,220.24,680.37,300.89,10.61,249.93,71.28,1604.92,121.32,337.21,117.79,589.8,344.36,65.15,1780.9,134.5,14.02,177.56
17026.67,217.65,681.02,300.39,10.61,254.74,71.31,1582.74,122.57,323.34,116.6,613.53,347.49,64.85,1761.66,133.65,14.02,176.94
16642.66,214.27,683.69,295.9,10.79,258.34,73.38,1558.79,122.83,321,115.44,608.73,364.42,66.4,1774.72,137.85,14.02,175.14
16843.54,214.22,677.66,280.05,10.89,263.47,69.48,1532.83,119.67,312.65,113.91,584.81,366.34,67.2,1791.65,139.75,14.02,173.79
16806.66,214.88,666.05,277.44,10.91,262.22,69.58,1535.18,120.34,312.84,115.19,573.98,367.93,68,1802.11,143.7,14.02,170.3
16958.54,213.03,684.59,277.54,10.91,264.76,69.78,1550.4,120.84,310.4,118.43,538.08,367.76,68.75,1797.97,143.7,14.02,172.92
16866.41,213.69,692.9,278.43,11.04,262.63,69.24,1590.84,120.19,318.46,118.73,546.42,370.52,68.65,1786.93,143.95,14.02,174.42
17134.55,211.37,692.02,272.3,10.9,258.11,69.57,1569.83,121.55,319.34,118.18,542.59,369.52,67.05,1735.64,142.5,14.02,177.71
17126.84,210.01,686.54,285.09,10.86,258.71,69.95,1529.25,119.77,314.45,119.37,564.44,378.63,67.7,1730.17,145.4,14.02,174.61
16852.91,212.44,685.57,289.14,10.86,255.52,68.53,1513.93,119.1,301.71,119.16,564.44,377.83,68.15,1757.09,134.75,14.02,171.56
16693,217.27,677.74,293.19,10.79,254.18,67.48,1517.86,120.52,297.41,113.22,546.28,378.63,68.25,1740.26,133.8,14.02,173.74
16781.43,216.19,683.35,293.93,10.89,254.92,68.7,1531.75,120.08,301.81,114.85,535.88,375.33,68.15,1704.01,134.9,14.02,175.34
16719.5,217.23,695.31,299.16,10.8,255.24,69.48,1519.38,122.89,297.36,115.4,523.56,374.87,67.15,1694.01,131.4,14.02,174.27
16886.43,218.44,692.98,297.58,10.59,253.49,70.47,1531.55,121.24,297.02,114.25,523.56,363.92,65.35,1668.93,127.9,14.02,172.43
16741.3,216.91,690,295.95,10.63,248.27,69.25,1452.44,117.63,296.09,112.54,538.75,372.69,67.9,1616.18,131.85,14.02,173.4
16711.11,216.74,688.82,296.3,10.66,244.35,68.77,1397.97,117.87,297.22,112.41,533,375.83,69.5,1633.01,135.1,14.02,176.31
16677.04,215.87,686.83,290.03,10.67,245.45,68.55,1425.01,116.56,297.61,115.23,533.96,374.66,71.6,1588.46,136.9,14.02,175.1
16454.45,213.82,669.09,303.6,10.67,244.53,66.76,1418.09,119.54,293.41,115.15,537.79,386.19,72.7,1553.67,139.55,14.02,173.98
16214.19,212.64,671.53,315.85,10.57,250.35,66.97,1457.94,118.75,287.26,114.8,537.79,376.79,69.35,1482.67,136.75,14.02,174.22
16264.3,210.09,661.52,315.3,10.55,252.15,66.99,1446.11,118.22,285.01,106.82,532.28,380.09,71.2,1477.34,135,14.02,171.13
16216.86,207.12,647.48,301.73,10.64,254.83,65.81,1461.28,116.04,286.04,105.15,545.46,373.15,72.45,1537.73,140.5,14.02,165.08
16183.55,199.39,649.38,296.15,10.58,253.87,65.58,1435.22,114.56,285.25,100.5,535.4,379,74.15,1517.51,138.35,14.02,163.72
16123.67,202.56,640.49,288.45,10.67,249.21,66.1,1392.57,116.03,279.88,95.93,546.42,369.14,74.4,1503.84,135.6,14.02,160.72
16016.32,201.3,657.93,288.45,10.62,258.53,65.89,1377.06,116.03,281.01,101.82,527.25,362.87,73.4,1511.57,134.65,14.02,164.4
15689.12,201.08,657.93,308.09,10.63,258.53,65.89,1377.06,119.43,281.01,101.82,522.45,363.58,74.55,1508.6,133.7,14.02,164.4
15398.33,200.24,660.23,313.08,10.63,258.71,66.96,1353.26,116.44,283.98,100.5,535.73,365.59,79.75,1528.16,137.1,14.02,166.38
15467.46,195.32,666.47,302.71,10.62,254.65,65.7,1389.04,119.17,293.8,106.52,518.62,358.86,76.25,1495.44,133.3,14.02,171.8
15551.19,204.23,653.58,325.77,10.57,256.02,65.13,1454.01,119.73,289.11,104.17,530.84,358.48,64.5,1502,136.65,14.02,173.06
15666.64,204.23,663.07,326.9,10.18,253.82,64.9,1489.35,120.37,289.16,109.17,517.66,356.06,63.5,1516.42,132.15,14.02,176.98
15922.34,210.09,659.69,332.33,10.59,256.29,64.24,1489.3,120.31,278.61,111.17,517.66,349.37,57.75,1525.81,132.25,14.02,174.32
15781.07,209.54,675.28,328.38,10.47,254.05,63.05,1459.46,121.05,277.83,107.76,526.29,348.37,56.3,1437.41,128.5,14.02,175.39
15769.85,203.05,702.39,324.43,10.49,250.44,63.54,1477.62,123.74,278.47,109.38,512.87,336.25,54.65,1394.13,122.4,14.02,178.34
15688.47,198.71,702.87,323.1,10.76,255.97,64.27,1517.08,127.23,279.79,111.86,512.87,353.51,57.7,1353.07,133.5,14.02,175.97
15628.75,197.96,711.46,323.1,10.76,261.68,64.55,1487.24,127.23,285.69,108.57,514.21,353.51,57.7,1353.07,133.5,14.02,178
15240.83,193.87,711.46,320.98,11.25,261.68,64.55,1487.24,128.38,285.69,108.57,533,351.17,57.25,1318.47,135.3,14.02,178
15012.32,197.25,710.13,335.1,11.22,263.92,64.82,1497.05,128.89,287.11,104.43,532.04,357.98,59.3,1363.91,142.85,14.02,174.42
14809.64,196.45,709.23,346.35,11.22,267.67,67.17,1491.07,127.5,295.65,101.95,532.04,367.76,59.75,1381.31,141.65,14.02,173.4
15035.26,192.68,695.59,346.35,11.6,264.93,66.65,1488.12,127.5,290.92,99.68,532.04,383.77,65.15,1425.2,151.7,14.02,173.16
14784.92,192.68,695.59,338.8,11.7,264.93,66.65,1488.12,124.97,290.92,99.68,539.33,384.52,66.05,1438.64,159.45,14.02,173.16
15411.63,193.25,685.45,330.41,11.4,262.28,65.01,1447.58,123.25,286.28,97.55,538.75,377.63,66.5,1430.01,156.85,14.02,174.22
15518.49,195.32,692.63,353.81,11.5,262.05,65.05,1482.67,120.83,287.01,96.31,557.54,379.46,68.05,1430.9,162.6,14.02,173.93
15020.16,192.85,704.21,354.84,11.32,255.1,67.35,1508.14,121.31,275.05,92.34,546.42,388.66,66.9,1444.1,165,14.02,174.95
15074.59,192.85,705.6,395.23,11.33,257.34,67.12,1568.7,119.91,270.61,93.66,546.42,385.31,67.55,1431.09,171.25,14.02,174.61
15009.77,185.81,694.77,429.83,11.33,243.82,68.16,1569.05,121.08,269.43,95.71,514.79,385.31,67.55,1431.09,171.25,14.02,175.05
15160.24,189.92,699.2,429.83,10.96,242.27,66.63,1620.48,121.08,265.72,97.42,517.57,377.67,67.05,1454.62,164.75,14.02,179.45
15514.03,192.61,699.2,413.24,10.76,242.27,66.63,1620.48,119.99,265.72,97.42,516.7,374.62,67.6,1455.23,161.2,14.02,179.45
15903.83,201.22,706.65,413.54,10.56,240.16,66.73,1667.49,121.51,273.19,101.95,516.7,351.92,66.4,1468.15,150.7,14.02,181.87
15830.98,204.51,691.75,409.1,10.56,239.98,66.33,1608.01,118.55,273.29,99.86,509.18,351.92,66.4,1468.15,150.7,14.02,180.47
15924.23,203.99,690.99,409.1,10.43,237.01,62.52,1610.42,118.55,260.94,100.45,515.65,351.88,66.2,1432.08,150.5,14.02,180.37
15670.31,203.99,690.99,413.94,10.47,237.01,62.52,1610.42,117.67,260.94,100.45,512.77,353.09,66.6,1476.63,148.8,14.02,180.37
15387.96,202.24,695.92,408.16,10.37,237.33,58.41,1602.86,118.96,252.93,101.65,500.41,352.8,67.2,1495.82,149.05,14.02,184.54
15173.46,195.77,686.31,422.67,10.31,235.92,57.78,1621.8,118.36,253.71,99.09,505.2,348.96,68,1508.83,151.75,14.02,178.78
15331.94,190.61,700.31,436.99,10.23,241.67,57.45,1628.53,118.92,257.71,99.47,517.66,352.3,68.65,1535,153.1,14.02,184.63
15375.04,190.61,693.61,436.99,10.34,238.61,57.28,1610.52,118.92,252.83,96.22,517.66,352.97,72.8,1478.52,158.45,14.02,185.6
15378.96,194.58,693.61,427.66,10.34,238.61,57.28,1610.52,118.8,252.83,96.22,537.84,352.97,72.8,1478.52,158.45,14.02,185.6
15231.04,190.38,690.38,414.68,10.57,237.74,58.22,1530.52,117.63,253.52,97.51,541.63,350.67,75.1,1443.07,158.9,14.02,178.44
14843.12,193.42,684.29,410.78,10.47,234.77,58.43,1484.83,117.88,255.91,98.7,522.45,335.42,68.3,1342.13,160.5,14.02,163.48
15062.49,190.97,684.06,414.08,10.28,236.92,58.07,1468.88,118.99,259.13,96.1,522.45,337.17,68.15,1334.54,156,14.02,163.62
15191.01,190.97,674.97,416.5,10.28,237.65,57.53,1448.07,120.5,257.81,90.8,536.83,337.17,68.15,1334.54,156,14.02,161.4
14744.92,190.26,683.45,411.96,10.5,233.86,57.46,1440.08,115.19,258.74,90.5,536.83,332.78,64.2,1347.6,155.5,14.02,158.1
14250.25,186.5,672.32,404.65,10.45,239.43,57.55,1462.85,115.12,258.89,85.29,542.59,335.17,64.1,1344.96,157.5,14.02,158.59
14253.24,187.87,672.2,418.72,10.54,242.54,58.01,1484.19,115.7,261.08,85.42,556.01,335.79,65.5,1349.49,161,14.02,159.8
13853.7,187.44,679.06,416.26,10.52,243.68,57.97,1493.42,115.91,260.16,83.67,556.01,334.33,64.3,1316.72,162.55,14.02,161.83
13400.32,185.67,670.54,401.1,10.52,250.35,58.4,1526.4,114.92,262.16,80.51,532.52,334.33,64.3,1316.72,162.55,14.02,164.59
13504.22,182.88,658.51,400.21,10.52,249.53,57.51,1517.81,111.48,261.13,79.57,538.27,336,64.6,1303.71,163.45,14.02,160.33
13757.46,182.25,636.46,407.42,10.45,243.91,56.64,1479.88,112.87,259.18,76.49,565.59,340.26,64.3,1299.7,153.75,14.02,160.38
13769.15,185.49,643.8,416.31,10.29,243.91,56.84,1482.87,113.36,264.11,76.49,556.97,335.46,64.4,1301.73,153.35,14.02,162.22
14170.45,186.46,650.75,419.32,10.2,239.11,56.3,1517.37,115.65,262.11,75.04,577,327.81,66.9,1313.94,153.05,14.02,161.49
14043.4,185.52,658.12,429.29,10.2,237.42,56.77,1410.09,115.06,265.14,75.72,549.54,320.91,62.3,1284.9,148.9,14.02,164.59
14913.05,185.05,677.85,411.22,10.3,238.25,57.43,1395.66,114.75,265.92,75.94,569.81,315.94,62.8,1294.38,151.3,14.02,164.4
14658.49,186.38,671.66,400.26,10.35,234.5,57.7,1387.32,114.46,263.53,75.25,555.82,321.71,63.55,1312.93,154.6,14.02,161.74
14645.47,187.87,661.33,402.09,10.25,240.07,57.62,1379.03,115.48,255.66,75.94,537.79,315.36,64.9,1312.09,151.8,14.02,161.64
14493.84,185.1,660.64,408.7,10.58,245.69,56.86,1392.08,116.64,254.39,76.02,536.83,317.45,64.65,1323.2,154.65,14.02,161.78
14785.74,189.59,651,406.28,10.36,245.51,56.72,1405.38,116.25,252.88,77.43,546.42,325.14,63.05,1304.8,152.25,14.02,162.03
14764.64,191.05,622.83,394.98,10.14,237.88,56.49,1360.13,115.03,252.98,76.83,520.54,319.66,62.9,1307.83,152.65,14.02,160.04
14345.62,187.29,622.26,399.57,10.28,234.86,55.35,1339.23,112.97,251.66,77.39,527.3,319.16,63.1,1304.66,153.85,14.02,150.7
14422.73,183,621.76,405.4,10.42,234.36,54.24,1276.95,115.26,252.78,74.4,522.45,322.21,63.4,1299.24,145.75,14.02,150.12
14324.01,176.2,620.4,394.09,10.48,235.78,54.94,1278.47,113.61,257.71,73.89,520.54,325.97,66,1331.19,145.2,23.34,154.04
14326.22,172.06,586.14,402.78,10.72,227.92,55.04,1249.47,119.07,259.37,71.33,503.23,327.56,64.8,1326.94,147.1,14.02,150.75
14521.89,169.56,616.98,407.57,10.87,234.32,56.97,1317.74,113.62,275.59,73.03,503.71,326.81,62.9,1328.2,146.95,14.02,156.46
14265.53,165.84,620.97,399.72,10.69,240.58,57.91,1344.51,110.32,279.05,71.92,506.64,317.61,63.3,1331.42,143.2,14.02,156.85
14522.84,168.25,590.25,377.65,10.51,234.86,57.7,1263.56,112.37,277.64,68.98,500.55,317.61,62.4,1335.63,140.7,14.02,150.75
14957.91,166.84,599.67,369.41,10.58,240.44,56.17,1264.49,113.16,273.73,70.68,514.79,324.51,62.25,1373.51,136.05,14.02,152.1
14875.52,171.46,597.2,378.94,10.43,237.97,55.37,1224.9,111.05,275.05,70.09,511.14,317.2,61.95,1367.25,132,14.02,150.75
15237.94,173.25,608.37,394.24,10.27,246.56,55.88,1263.95,112.49,264.65,73.16,493.7,311.72,61.3,1354.64,131.05,14.02,153.51
15411.47,170.1,616.98,396.36,10.02,255.1,55.92,1335.11,116.35,267.61,74.83,498.49,306.91,60.3,1343.8,128.7,14.02,156.99
15466.81,171.25,628.86,395.47,10.11,265.2,55.08,1410.43,111.34,266.54,76.11,503.28,320.45,62,1365.75,134.9,14.02,163.14
15127,172.36,630.79,405.89,10.03,268.67,53.99,1455.61,114.76,263.97,76.54,509.56,310.51,61.5,1339.64,129.9,14.02,164.74
14665.92,167.68,630.76,405.35,10.28,260.08,54.81,1438.43,113.63,273.32,76.71,508.65,320.96,63.75,1393.08,138.15,14.02,165.08
15103.55,167.46,625.45,418.13,10.28,266.07,54.6,1383.32,107.29,267.27,75.51,482.29,317.15,64.4,1361.64,140.1,14.02,162.07
15008.68,167.39,618.39,417.93,10.04,257.52,53.35,1368.1,107.16,270.71,75.55,507.12,305.87,61.35,1321.71,133.15,14.02,162.12
14870.9,162.11,607.16,422.13,10.2,244.92,55.35,1367.02,107.56,266.54,74.83,507.12,296.34,62.35,1320.63,134.9,14.02,159.99
14874.91,165.04,620.41,418.08,10.02,253.09,58.42,1378.96,106.81,274.29,75.55,507.12,301.4,61.15,1331.19,133.85,14.02,164.98
14840.63,164.9,622.5,410.23,9.81,272.97,57.99,1340.94,109.89,275.36,75.47,494.18,302.78,62.75,1326.61,137.95,14.02,161.93
14625.25,164.2,622.21,199.91,10.3,257.75,58.04,1348.67,106.64,274.78,74.7,512.87,307.67,65.6,1347.3,146.7,14.02,165.17
14296.01,156.85,618.02,202.11,10.51,252.27,59.35,1268.11,106.64,275.55,74.7,493.7,294.42,67.4,1375.98,152.75,14.02,165.41
14109.64,155.95,600.81,205.72,10.4,245.78,58.45,1191.37,101.95,263.05,71.41,506.64,295,67.75,1385.32,155.8,14.02,161.06
13589.23,154.52,610.8,208.54,10.88,246.51,58.53,1213.64,103.49,274.25,73.25,503.28,289.2,69.25,1368.7,152.4,14.02,154.23
13913.22,154.4,605.28,203.22,10.43,243.77,57.98,1182.71,101.63,273.81,74.14,507.64,290.62,67.4,1366.22,151,14.02,148.66
13887.15,153.34,589.42,192.95,10.36,244.23,57.99,1159.85,99.84,271.14,67.87,493.7,289.57,69.9,1356.88,145.35,14.02,145.52
13736.54,151.58,572.06,191.66,10.43,243.77,56.68,1119.82,101.01,267.61,67.01,493.7,285.98,66.6,1326.8,142.25,14.02,146.63
14060.66,153.91,593.71,190.02,10.13,246.61,56.63,1085.07,97.75,263.82,65.35,488.47,286.69,67.1,1379.16,141.65,14.02,145.13
14302.03,154.62,569.86,188.19,9.91,246.15,54.84,1065.25,96.8,263.78,61.42,474.52,286.27,66.2,1372.34,139.05,14.02,147.45
14284.21,144.32,552.28,192.15,9.39,240.48,53.56,1043.72,96.25,259.7,59.32,469.78,288.36,64.6,1310.45,139.8,14.02,139.08
12173.42,139.97,564.32,196.45,9.17,243.5,52.22,1081.3,97.48,254.03,60.95,478.02,289.82,65.55,1300.64,137.35,14.02,140.58
11872.91,138.76,576.8,194.59,8.97,242.95,54.49,1073.82,98.47,253.55,61.59,473.56,280.84,64.75,1329.37,135.7,14.02,145.42
12019.65,134.52,586.66,199.17,9.04,246.19,53.21,1079.59,102.45,248.9,61.33,479.32,277.49,67.85,1409.94,139.25,14.02,143.34
12158.03,130.97,623.07,192.47,9.26,250.08,53.26,1057.08,104.44,249.38,63.08,472.65,281.05,62,1416.9,140,14.02,148.23
11682.99,129.29,607.77,200.73,9.19,252.09,52.65,1013.08,110.72,252.09,64.66,478.84,258.19,60.25,1302.32,137,14.02,143.73
11876.43,125.08,667.42,197.5,8.75,249.62,53.61,1034.42,109.92,252.39,68.21,470.69,257.43,60,1303.68,132.8,14.02,146.87
12116.94,125.46,649.11,202.09,8.84,246.97,53.38,1031.48,102.71,240.9,66.46,470.69,252.42,58.55,1331.66,132.55,14.02,146.1
11952.75,126.5,653.54,197.01,8.49,249.16,52.1,1047.49,104.13,237.55,67.31,484.01,250.58,53.25,1277.01,124.05,14.02,148.91
12131.08,124.72,651.06,198.32,7.45,244.05,50.82,1042.89,104.22,245.55,66.33,460.14,245.69,51.45,1233.24,119.55,14.02,142.27
12134.75,129.58,670.47,198.84,7.6,243.18,51.26,1043.62,101.57,253.79,67.87,462.44,246.57,56.5,1266.36,120.55,14.02,144.79
11403.25,128.13,668.87,195.98,7.84,242.45,53.13,1036.52,100.04,253.31,65.6,484.11,250.29,58.6,1292.89,120.15,14.02,142.57
11001.75,127.19,634.19,195.72,7.7,236.88,60.49,1005.15,102.55,249.04,63.89,463.02,250.75,58.85,1286.12,125.55,14.02,140.29
11371.85,126.93,626.39,193.14,7.78,240.03,62.66,1037.36,100.16,256.41,63.42,464.03,259.02,62.35,1259.3,140,14.02,143.48
11329.05,127.26,616.88,194.62,7.85,237.7,59.68,1029.77,96.96,250.69,64.88,493.7,259.11,65.3,1237.21,144,14.02,141.69
11134.99,126.72,627.03,197.87,8.46,236.69,59.82,1039.95,98.56,253.11,65.35,479.32,273.02,68.7,1298.68,154.8,14.02,144.79
10817.54,123.71,621.09,197.78,8.33,237.83,61.19,1025.12,98.79,257.33,65.39,479.32,270.14,67.35,1285.46,154.45,14.02,143.73
10898.11,125.91,587.55,197.07,8.17,237.19,61.34,1012.79,103.85,248.36,64.49,493.7,267.45,64.15,1283.73,156.8,14.02,142.47
10979.5,124.37,608.82,198.43,8.19,238.61,60.41,1036.43,109.73,249.72,66.58,484.11,269.98,64.15,1228.66,152.5,14.02,150.21
11023.09,124.93,633.73,201.04,8.2,240.26,61.56,1049.1,109.59,252.92,69.19,486.07,272.42,66.2,1278.41,161.15,14.02,159.12
10947.4,125.73,625.66,203.97,8.29,237.74,59.6,1041.81,109.95,246.76,66.07,481.57,270.51,67.75,1250.9,161.25,14.02,159.51
11284.73,124.75,656.94,209.91,8.22,233.68,61.41,1062.22,109.08,243.47,67.44,485.26,273.24,64.55,1242.07,159.5,14.02,155.78
10967.22,125.05,674.48,205.1,8.08,233.91,62.41,1071.47,113.64,232.03,70.86,471.89,275.11,65,1243.75,165.7,14.02,163.33
10803.86,131.11,678.19,199.64,8.05,237.91,61.72,1085.95,110.4,232.22,70.13,479.32,272.42,65.15,1241.28,163.3,14.02,157.86
10742.34,132.68,653.35,199.28,7.89,230.67,62.23,1063.83,108.77,225.39,67.82,478.36,266.75,63.55,1227.12,159.35,14.02,149.25
10534.87,135.39,614.1,202.59,8.3,226.08,62.18,1031.09,115.21,223.74,67.27,469.73,262.63,65.1,1229.92,155.75,14.02,141.26
10348.83,139.78,630.73,199.48,8.39,225.76,62.51,1059.82,113.95,226.36,74.36,480.28,259.37,67.95,1210.4,151.8,14.02,147.65
9901.99,142.9,604.4,195.51,8.42,223.69,60.87,1052.09,114.06,226.99,72.95,486.99,259.25,65.3,1224.88,159.4,14.02,154.23
9708.5,139.94,585.08,196.51,8.42,215.64,58.45,1023.55,113.89,224.51,72.99,486.03,258.11,67.9,1325.12,166.5,14.02,141.45
9568.14,134.08,585.91,197.96,8.12,210.29,57.29,1010,114.79,215.55,75.25,499.69,244.69,66.3,1280.14,158.25,14.02,141.4
10048.49,129.72,580.26,201.32,8.36,209.48,56.76,1018.27,114.74,212.06,76.75,474.52,245.75,68.7,1261.03,168.45,14.02,148.23
10003.1,129.1,583.52,195.32,8.5,207.91,56.35,999.92,110.34,216.13,73.67,512.87,248.81,71.7,1243.66,173.1,14.02,143.97
9667.9,130.75,557.04,188.86,8.65,207.01,61.42,977.26,108.1,216.66,73.89,482.82,256.11,73.7,1225.77,175.15,14.02,140.48
9471.04,129.24,544.42,189.22,8.13,207.23,61.43,953.03,98.8,215.35,67.87,493.7,256.48,74.55,1212.69,173.55,14.02,140.82
9424.02,131.34,520.9,199.29,7.7,207.05,60.87,934.97,101.39,213.9,65.73,511.86,249.01,75.8,1216.33,165.5,14.02,135.59
8966.68,126.01,541.63,210.7,7.71,208.94,61.37,949.65,102,217,67.65,524.32,252.36,79.75,1298.07,176.85,14.02,147.31
9001.75,121.66,540.26,209.02,7.42,208.58,60.08,939.67,104.87,215.5,68.16,518.62,247.95,78.05,1228.38,187,14.02,139.32
8976.68,125.02,515.85,211.05,7.5,207.1,59.14,950.53,96.73,209.88,69.92,508.55,248.52,74.35,1200.45,181.65,14.02,133.75
8863.82,122.95,564.32,224.65,7.48,209.62,60.92,1021.3,96.96,221.8,70.09,498.39,244.69,76.05,1210.31,167.05,14.02,144.31
8943.54,121.09,558.88,196.45,7.74,206.15,64.18,977.79,85.87,221.22,63.12,465.13,255.29,77.85,1220.4,174.05,14.02,133.8
8756.61,121.76,410.22,196.45,7.63,212.31,60.47,843.11,79.33,223.59,48.86,465.13,255.13,76.05,1246.83,166.9,14.02,116.09
8343.75,124.04,410.22,187.66,7.82,201.79,60.47,829.6,81.17,223.59,48.86,460.53,249.87,74.45,1189.85,174.5,14.02,116.09
8160.4,130.38,393.22,195.76,7.75,201.97,58.92,826.13,83.19,222.87,48.16,463.02,257.74,72.5,1232.26,178.35,14.02,118.22
