5062.25,58.83,1171.08,135.74,2372.9,824.91,70.83,652.86,2033.89,370.07,333.89,189.05,279.38,111.52,209.02,10.97,1062.03,89.03,235.63,6034.09
5058.05,58.66,1188.79,133.82,2367.88,824.91,70.58,667.25,2011.84,362.15,341.87,187.55,283.26,112.54,194.23,10.83,1065.83,89.07,233.68,6039.42
4998.95,59.11,1162.45,135.91,2395.89,826.41,71.57,690.83,2002.6,362.38,349.32,190.4,288.89,113.76,195.47,10.61,1093.41,89.77,235.85,6546.79
4952.65,58.67,1140.08,138.18,2420.3,824.44,71.94,701.79,2034.82,375.27,360.19,192.87,291.49,113.04,195.52,10.6,1085.99,88.87,235.85,6310.16
5003.95,58.27,1106.03,140.72,2416.71,810.85,72.24,705.12,2019.35,371.42,352.26,186.87,286.47,109.66,194.78,10.81,975.13,86.53,230.65,5738.3
4881.7,57.6,1090.31,137.16,2372.05,810.85,72.76,701.89,2043.27,359.89,352.21,186.39,282.24,107.93,192.94,10.15,963.15,85.55,228.04,5743.23
4898.4,57.6,1072.75,137.16,2360.88,810.85,73.98,701.89,2108,378.66,352.45,191.81,282.24,107.93,195.52,10.15,963.15,85.55,228.04,5802.39
4796.15,57.31,1071.01,133.71,2321.61,810.47,72.93,693.83,2122.59,376.35,352.78,185.56,293.25,107.68,194.41,9.97,962.2,85.22,228.65,5767.88
4765.55,58.62,1068.97,132.93,2323.98,774.24,70.7,695.98,2149.28,378.75,353.68,184.64,282.69,108.99,189.27,10.12,972.7,86.78,232.16,5817.18
4710.8,58.51,1044.13,132.52,2323.03,758.68,68.85,700.01,2156.88,370.88,354.35,184.35,283.61,108.99,186.88,10.19,970.61,87.8,232.38,5817.18
4563.9,58.51,1063.24,132.52,2318.73,755.07,68.47,700.01,2164.29,378.44,354.35,184.45,283.61,108.99,192.35,10.19,970.61,87.8,232.38,5758.02
4711.7,58.51,1052.57,132.52,2256.79,772.32,68.51,700.01,2168.88,378.21,355.87,182.51,283.61,108.99,187.2,10.19,970.61,87.8,232.38,5787.6
4750.55,58.32,1087.6,131.34,2258.4,774.06,68.39,702.5,2183.99,374.64,352.45,178.4,281.89,109.16,195.24,10.02,966,86.12,232.25,5950.29
4826.15,56.37,1086.63,131.55,2250.17,774.29,68.08,680.09,2199,387.8,341.34,176.95,278.28,105.61,192.67,9.8,936.57,84.94,231.95,5930.57
4846.7,55.91,1088.71,128.59,2275.72,795.85,67.92,689.75,2161.61,381.15,338.12,176.32,277.49,101.81,193.86,9.85,913.94,83.87,226.31,5956.2
4970.9,56.42,1110.11,128.31,2262.14,811.13,68.91,684.17,2150.07,371.92,346.76,174.86,281.01,103.96,188.08,10.06,929.35,83.71,223.23,6016.35
4997.05,57.08,1096.38,128.85,2256.08,822.05,69.3,679.48,2096.84,379.11,339.92,176.7,288.67,107.64,180.54,10.14,939.38,86.49,226.66,5856.62
4988.6,57.4,1071.78,131.54,2201.91,801.94,68.54,669.27,2104.25,374.59,326.77,171.38,279.69,107.13,175.03,10.16,930.87,84.77,228.04,5767.88
5063.6,57.26,1085.8,132.82,2251.12,815.72,69.16,655.11,2108.94,374.05,321.7,172.59,273.92,104.42,175.58,10.11,901.54,86.49,223.23,5940.43
5114.45,57.52,1068.29,133.3,2307.89,807.1,69.66,659.94,2176.48,379.93,325.25,174.38,277.4,108.56,178.57,10.57,926.07,91.49,230.39,5966.95
5141.8,57.65,1067.8,134.62,2296.63,816.01,69.01,659.57,2156.03,362.87,329.86,179.61,276.74,112.07,178.43,10.57,930.82,93.99,229.35,6106.71
5142.15,58.25,1067.32,136.82,2282.34,823.13,69.47,660.83,2168.65,372.33,332.37,174.67,280.04,116.04,178.24,10.53,925.97,95.87,234.85,6087.34
5108.85,58.85,1078.86,137.25,2294.64,835.18,69.72,661.91,2194.31,353.19,337.41,172.35,282.69,114.52,176.41,10.48,940.38,93.91,231.73,5817.18
5118.2,59.26,1067.37,137.92,2269.09,831,69.9,654.27,2138.96,350.3,331.33,171.96,286.25,116.84,171.35,10.8,966.95,95.95,234.55,5824.08
5054.25,58.32,1074.98,134.48,2303.16,809.02,70.15,651.93,2181.17,349.3,328.39,175.25,279.16,110.42,171.81,10.61,895.64,94.72,232.6,5916.37
4945.2,59.03,1075.91,133.3,2266.26,796.84,70.15,652.54,2197.97,349.93,322.64,175.01,280.92,111.35,171.81,10.74,966.38,96.32,238.75,5896.06
5002.25,58.43,1067.27,131.44,2226.32,808.98,70.19,647.61,2195.48,349.48,318.23,171.96,278.72,112.11,167.91,10.98,967.09,98.16,238.45,5959.16
4985.75,58.89,1079.16,128.29,2229.64,845.53,70.02,642.55,2151.2,338.49,312.73,173.12,270.8,112.03,168.14,11.16,971.7,96.77,240.18,6048.88
5027.4,59.22,1067.27,130.22,2209.15,848.35,70.24,643.96,2157.72,341.7,322.36,175.3,258.07,105.78,162.44,10.86,968.95,95.01,244.95,5832.12
5003.2,59.06,1091.96,128.44,2183.74,856.74,69.66,645.83,2230.9,345.73,319.05,175.25,247.46,102.82,164.37,10.72,944.99,93.91,238.93,5925.64
5083.4,58.94,1058.35,126.05,2108.23,841.5,68.5,627.09,2218.79,335.23,313.23,173.46,244.38,101.47,161.34,10.51,893.79,93.29,233.42,5816.79
5083.95,59.81,1052.67,123.02,2113.3,834.28,69.35,642.32,2178.36,339.71,318.67,173.8,249.66,103.07,160.14,10.51,929.58,94.19,235.46,5895.07
5006.85,61.63,1036.18,124.05,2104.83,846.47,68.7,658.72,2065.78,336.72,324.25,170.89,249.53,105.73,152.89,10.63,957.44,96.16,243.65,5985.78
4958.95,60.25,1034.24,116.55,2098.77,863.34,68.38,654.27,2002.93,331.34,321.51,165.71,253.71,106.37,150.68,10.56,944.13,95.71,245,5472.09
4986.55,61.73,1036.18,113.58,2115.8,859.13,66.54,650.8,2032.95,313.88,325.2,163.15,248.16,106.87,147.65,10.78,923.31,96.04,240.66,5479
4969.95,59.7,1018.66,112.66,2020.23,852.85,66.69,651.5,1962.59,307.72,308.64,160.73,250.28,108.69,144.25,11.04,912.76,99.48,237.58,5469.14
5020.2,58.55,980.87,109.66,2095.65,840.89,68.42,637.12,2046.27,311.93,310.58,164.26,242.22,104.51,151.74,10.73,908,93.09,225.53,5141.04
4976.05,59.28,980.87,111.15,2095.65,868.97,68.42,642.65,2046.27,311.93,321.56,164.26,249.44,107.64,151.74,11.08,912.76,95.54,234.11,5141.04
4965.55,58.5,979.42,111.81,2091.11,839.67,69.12,645.83,2054.57,311.8,318.95,167.46,250.1,108.14,153.44,10.92,880.38,95.22,231.51,5345.96
4958.4,58.55,970.2,112.66,2139.84,833.35,71.66,624.23,2085.2,305.82,314.84,172.59,248.78,108.86,155.92,11.06,878.05,95.26,230.52,5355.77
4892.1,58.2,961.47,112.29,2121.48,797.73,72,627.79,2068.32,312.79,318.67,173.41,246.58,109.24,160.19,10.73,852.05,95.01,229.43,5433.67
4808.6,57.94,947.89,111.01,2144.76,792.8,72.31,613.96,2165.23,323.83,315.5,177.19,250.54,107,166.94,10.78,787.3,96.57,230.3,5661.3
4829.55,59.13,931.39,112.23,2134.3,776.17,73.54,604.59,2214.01,327.59,305.47,175.2,257.1,105.95,167.13,11.2,804.37,99.15,233.51,5785.61
4819.4,58.76,880.02,113.74,2100.66,735.86,74.54,584.91,2189.62,342.92,289.04,175.64,243.06,102.82,168.5,10.93,802.94,98.41,229.82,5835.77
4814.25,59.25,879.49,112.03,2095.93,743.36,75.03,583.08,2236.52,343.83,295.34,178.16,244.82,105.31,174.71,10.83,775.84,99.84,231.77,6011.13
4805.25,57.15,906.17,110.12,2072.28,743.36,76.23,585.84,2320.96,342.92,288.9,176.51,245.7,100.79,178.24,10.62,731.54,95.5,221.41,6237.78
4782.9,57.6,915.09,109.22,2077.01,729.01,77.81,584.91,2318.52,345.64,285.4,178.54,232.49,99.52,170.53,10.06,744.94,91.41,216.08,5922.49
4680.4,58.43,915.09,108.83,2077.01,757,77.81,586.31,2318.52,345.64,272.39,178.54,231.61,95.05,170.53,9.79,690.18,91.49,215.86,5922.49
4593.55,56.03,939.2,108.21,2100.95,779.92,76.95,566.16,2186.24,346.63,267.18,174.86,227.21,90.57,169.06,9.54,634.56,90.1,215.91,5912.39
4608.35,58.66,953.81,109.86,2129.05,833.35,77.09,591.65,2141.96,342.02,289.42,173.32,232.75,95.98,166.12,9.41,717.04,92.14,223.84,6023.05
4625.35,58.66,935.27,109.86,2105.5,849.75,74.8,591.65,2047.96,341.11,289.85,173.32,232.75,95.98,162.35,9.41,717.04,92.14,223.84,5875.14
4662.1,59.58,935.27,109.64,2105.5,838.5,74.8,593.58,2047.96,341.11,292.83,173.32,220.95,98.51,162.35,8.99,677.72,92.76,225.44,5875.14
4732.35,59.64,923.54,106.83,2054.68,866.63,75.03,603.7,1942.89,345.55,295.61,173.36,237.29,99.14,159.87,8.95,707.39,94.31,229.78,5410.02
4688.2,59.46,950.8,112.23,2082.61,885.84,76.38,600.18,1981.35,343.01,301.89,173.46,243.94,102.4,160.01,8.68,719.75,94.48,224.4,5399.18
4680.85,60.58,919.85,111.37,2121.51,900.28,75.49,601.77,1970.09,328.54,309.25,174.77,247.9,112.03,157.53,8.97,773.94,96.65,216.82,5419.87
4659.35,59.58,908.11,111.58,2174.27,900.28,74.96,598.08,2026.38,330.3,307.74,173.32,250.1,108.44,152.75,9.11,810.55,97.88,229.52,5360.74
4642.8,56.78,891.71,112.38,2194.95,875.53,72.32,586.17,1998.24,329.76,308.63,174.77,246.58,106.75,149.35,9.06,825.28,96.69,236.28,5356.8
4528.8,55.92,923.63,112.66,2205.36,863.34,72,592.43,2066.72,327.18,303.21,180.09,247.46,108.44,155.27,8.86,865.69,99.35,232.51,5555.22
4453.45,57.32,923.63,114.39,2205.36,863.34,72,580.28,2066.72,327.18,293.77,180.09,252.3,112.54,155.27,9.01,876.63,100.34,237.71,5555.22
4394.1,57.69,963.75,113.53,2170.41,863.34,71.62,562.15,2075.16,323.92,285.05,181.3,256.71,112.7,156.65,9.04,871.92,94.68,238.45,5653.52
4458.9,57.69,956.62,113.53,2158.73,844.6,70.03,562.15,1966.06,328.44,284.15,179.32,256.71,112.7,154.45,9.04,871.92,94.68,238.45,5552.9
4387.9,58.7,954.68,115.9,2114.92,863.81,69.31,544.49,2001.15,319.44,284.53,181.25,257.59,109.07,156.33,9.11,863.41,91.41,227.61,5417.9
4580.05,59.35,954.68,118.3,2114.92,861.47,69.31,555.99,2001.15,319.44,287.17,181.25,248.6,111.78,156.33,8.82,865.31,87.48,216.21,5417.9
4605,58.96,867.07,121.94,2159.34,881.15,70.06,542.9,2032.95,322.47,283.96,184.21,243.94,111.01,158.58,8.56,860.46,84.08,214.17,5634.69
4457.5,58.96,844.08,121.94,2233.62,852.1,70.18,542.9,2003.87,323.92,284.95,179.8,243.94,111.01,162.07,8.56,860.46,84.08,214.17,5094.68
4471.35,56.97,837.67,121.94,2261.88,867.09,70.46,525.62,2046.08,315.78,280.38,185.56,244.91,110,163.13,8.29,843.11,82.27,212.44,5104.53
4437.65,56.77,838.25,121.73,2222.03,867.09,70.24,533.61,2020.75,316.73,281.51,183.14,245.26,106.87,162.3,8.56,867.12,81.78,209.1,5134.1
4481.4,56.1,838.25,119.57,2222.03,848.3,70.24,553.18,2020.75,316.73,291.7,183.14,247.9,106.49,162.3,8.21,841.45,81.21,208.1,5134.1
4585.5,56.77,810.12,119.14,2217.65,808.04,70.02,569.16,1967.28,317.23,299.01,183,243.5,103.92,162.62,8.21,832.89,82.89,205.93,5134.1
4694.15,54.71,808.13,121.94,2187.55,784.6,70.39,576.96,1961.65,320.3,315.94,162.42,243.5,104.34,164.46,8.32,792.96,81.62,206.15,5191.25
4680.5,53.45,803.33,120.22,2136.59,784.6,69.96,586.03,1883.78,326.64,318.77,163.68,248.34,105.52,153.9,8.56,812.07,85.26,211.27,5269.1
4711.4,53.45,796.54,120.22,2123.4,807.1,69.78,586.03,1835.94,319.44,317.36,161.45,248.34,105.52,153.44,8.56,812.07,85.26,211.27,5255.3
4636.45,53.25,784.7,124.97,2138.8,795.38,69.66,579.16,1805.64,318.49,321.51,158.21,247.55,107.38,155.46,8.75,792.48,86.62,208.23,5163.76
4571.45,53.67,799.3,122.38,2104.56,798.66,69.84,570.05,1756.53,316.68,316.13,156.95,246.18,104.51,155,8.72,777.22,84.36,205.02,5020.77
4513.5,53.84,769.52,125.2,2066.87,789.76,69.03,547.95,1773.08,324.55,315.66,158.4,243.06,105.02,155.32,8.62,767.43,84.85,211.05,5056.25
4564.1,53.84,772.28,125.2,2076.95,789.76,69.1,547.95,1774.02,323.65,316.46,162.42,243.06,105.02,154.17,8.62,767.43,84.85,211.05,4377.28
4572.3,53.1,771.55,124.09,2097.02,816.47,68.51,558.14,1698.03,331.75,327.26,164.12,236.94,98.09,153.67,8.82,805.46,84.98,214.17,4270.86
4568.55,52.76,751.71,120.22,2071.58,809.91,68.45,549.77,1654.88,320.57,314.34,160.97,230.95,95.72,150.91,8.74,784.3,83.22,214.13,4321.11
4523.75,53.49,743.22,120.87,2061.22,793.51,67.86,561.22,1643.01,325.73,323.54,160.34,237.07,97.16,147.01,8.57,762.96,83.05,213.65,4094.47
4398.9,52.02,755.59,117.84,2039.13,776.54,67.85,546.64,1631.42,312.16,320.76,162.66,236.89,95.89,146.45,8.33,753.97,83.01,214.21,4195.97
4469.1,52.02,762.97,117.84,2013.27,782.02,69.72,546.64,1623.73,305.82,319.86,160.97,236.89,95.89,144.11,8.33,753.97,83.01,214.21,4131.91
4502.25,52.27,768.59,115.48,2006.58,764.17,70.09,542.9,1637.94,303.11,323.26,162.71,232.93,97.88,149.3,8.11,752.17,82.89,214.17,4202.86
4374.95,53.13,791.88,121.93,2060.33,744.39,70.75,532.95,1668.01,311.03,303.35,162.76,241.82,95.26,152.33,8.35,775.56,84.12,213.3,4181.18
4231.4,52.47,784.89,123.23,2075.16,737.73,70.69,534.03,1648.5,310.71,296.46,161.7,234.25,95.3,149.85,8.16,729.06,83.87,205.59,4227.6
4233.5,51.56,803.33,122.27,2053.4,745.23,69.66,525.15,1634.47,297.68,295.24,161.74,223.81,89.22,148.84,7.95,710.67,81.01,198.56,4238.34
4111.4,52.25,785.86,120.95,1974.55,697.47,69.76,523,1637.9,302.66,295.19,162.66,227.6,88.84,149.16,8.08,697.59,79.29,194.23,4239.32
3974.05,52.5,781.74,124.1,1950.06,688.05,70.81,518.61,1670.83,308.09,291.93,159.23,229.49,88.16,152.52,8.25,697.78,75.6,196.4,4248.19
4003.9,52.02,768.98,121.94,1869.98,687.68,66.11,523.7,1608.91,297.86,291.23,150.08,224.39,90.19,147.19,8.31,693.79,76.34,193.84,4171.33
4080.95,52.44,768.98,126.69,1869.98,696.49,66.11,515.81,1608.91,297.86,290.24,150.08,228.44,88.92,147.19,8.43,698.4,77.28,188.07,4171.33
4078.9,52.84,768.98,127.77,1869.98,704.55,66.11,515.34,1608.91,295.15,293.07,150.08,223.95,90.99,147.19,8.59,689.42,76.21,190.76,4171.33
4202.15,53.46,768.98,121.51,1869.98,714.49,66.11,497.02,1608.91,295.15,287.64,150.08,217.08,90.19,147.19,8.16,659.37,75.76,190.07,4171.33
4165.7,51.91,768.98,119.57,1869.98,706.05,66.11,498.05,1608.91,295.15,285.52,150.08,215.01,86.47,147.19,7.97,638.45,72.49,188.98,4171.33
4424.25,52.13,779.07,116.87,1918.5,714.39,66.71,501.42,1688.65,306.53,291.6,155.4,212.37,85.67,155.78,8.05,634.18,73.06,188.07,4194.98
4348.85,53.06,780.04,110.48,1947.33,712.28,67.58,492.07,1696.25,297.21,280.76,157.82,215.49,85.2,156.19,8.1,632.18,72.32,186.21,4242.18
4340.9,52.93,768.64,109.86,1927.26,715.7,65.81,495.95,1599.25,292.28,283.02,150.37,217.91,87.57,151.32,8.01,653.19,73.06,185.56,4133.88
4291.1,54.12,771.21,106.84,1968.9,663.68,65.08,504.97,1622.51,295.87,289.1,151.68,219.9,86.94,151.32,8.31,672.25,73.1,185.51,4212.72
4390.95,55.11,749,106.5,1950.53,663.68,65.17,513.66,1596.71,279.73,295.19,149.69,220.16,84.15,148.98,8.22,674.3,72.28,184,4245.34
4375.5,54.71,764.03,108.1,1918.74,663.68,66.17,513.47,1646.53,284.08,284.72,152.45,224.3,82.46,152.33,8.01,688.37,72.57,184.17,4355.6
4241.85,55,776.65,105.76,1938.38,663.68,69.21,491.88,1683.77,282.87,289.81,156.9,221.92,82.63,157.98,8.07,679.81,72.9,184.52,4547.76
4292.95,54.56,798.48,108.7,1978.32,663.68,69.91,486.84,1724.3,286.99,273.59,162.86,225.18,82.8,159,7.87,679.77,72.9,182.96,4562.59
4247,50.94,789.74,106.6,1931.03,698.13,70.72,477.96,1739.31,288.24,263.68,164.6,218.35,80.85,161.11,7.18,651.95,69.87,180.35,4598.98
4235.25,50.94,787.71,106.6,1954.77,710.55,71.36,477.96,1746.82,294.21,240.33,165.57,218.35,80.85,165.11,7.18,651.95,69.87,180.35,4564.52
4313.6,50.94,797.8,106.6,1942.1,667.43,67.73,477.96,1706.48,298.02,235.61,162.76,218.35,80.85,160.33,7.18,651.95,69.87,180.35,4569.44
4251.4,50.94,800.47,106.6,1893.02,671.69,66.82,477.96,1623.92,302.86,242.83,161.99,218.35,80.85,161.71,7.18,651.95,69.87,180.35,4626.56
4356.15,50.94,787.03,106.6,1869.98,672.11,67.89,477.96,1547.84,289.41,245.66,160.63,218.35,80.85,155.64,7.18,651.95,69.87,180.35,4495.58
4517.8,53.85,776.21,109.47,1874.13,689.97,68.43,487.82,1572.65,299.45,254.81,166.34,228.92,84.82,162.07,7.5,696.17,71.5,182.65,4579.29
4484,55.42,790.71,107.12,1904.93,715.7,68.51,492.44,1603.51,304.2,266.75,161.7,233.28,85.88,160.47,7.39,693.17,72,184.43,4417.78
4583.4,52.58,789.84,106.81,1886,724.66,66.9,485.44,1593.43,315.14,247.5,162.66,228.09,81.28,155.73,7.04,642.54,68.64,186.51,3761.91
4637.7,51.64,763.55,104.05,1852.09,717.06,65.72,507.54,1615.01,311.11,245.14,166.25,226.94,81.06,157.88,7.12,659.66,68.92,191.5,3461.55
4655.25,50.6,730.08,103.02,1803.33,726.53,64.93,500.85,1600.47,297.61,231.37,161.45,220.34,78.53,151.99,6.65,637.5,69.05,190.76,3343.37
4550.95,52.12,767.43,108.96,1828.63,712.38,66.96,475.2,1607.03,293.98,230.52,153.47,226.76,80.77,154.82,6.67,656.99,70.93,196.83,3333.52
4429.9,54.17,770.34,106.18,1854.91,708.67,68.81,483.1,1609.85,301.69,230.71,147.85,228.09,86.51,152.72,6.91,683.43,72.49,199.43,3314.81
4586.9,55.6,749.97,105.13,1756.94,684.44,67.57,495.25,1569.65,303.4,240.8,145.38,227.38,89.98,154,7.34,675.77,73.92,199.86,3329.58
4572.65,56.48,731.05,102.23,1693.82,692.08,66.77,495.72,1506.65,301.47,238.16,146.11,224.39,89.47,144.97,7.44,692.32,74.21,203.07,3195.65
4530.7,56.83,743.66,97.99,1689.11,707.31,65.99,499.08,1536.3,293.53,240,144.99,225,91.79,147.98,7.73,712.14,75.56,202.99,3233.03
4525.25,57.75,745.12,99.46,1708.89,718.47,61.83,490.3,1490.7,290.35,227.36,147.75,224.83,89.89,140.23,7.5,662.75,75.27,202.16,3151.34
4529.9,55.09,742.01,103.25,1666.12,725.45,59.47,498.8,1447.03,283,232.03,138.89,212.67,88.41,128.01,7.41,652.24,72.24,203.12,3071.08
4448.95,54.33,776.16,97.57,1617.51,714.44,60.74,466.75,1447.55,282.42,222.26,140.4,214.66,88.71,138.41,7.1,652.24,73.1,196.05,3180.88
4337.1,55.35,786.93,96.42,1592.08,721,61.74,449.93,1501.49,291.83,227.88,145.28,216.2,89.72,139.73,7.22,650.58,73.96,202.16,3248.83
4276.05,54.58,790.91,95.16,1610.92,739.05,61.92,447.59,1486.11,282.42,225.38,143.3,202.55,87.87,133.58,7.2,649.39,73.92,203.59,3177.04
4116.7,53.01,766.94,93.96,1642.01,701.17,64.65,450.91,1530.11,291.47,221.23,148.63,201.67,87.44,134.99,7.37,599,73.22,202.68,3288.22
4237.55,52.7,742.2,94.89,1658.26,650.79,64.02,442.81,1562.14,283.31,212.12,144.75,193.7,87.82,136.77,6.76,592.34,72.9,214.17,3348.3
4238.5,49.95,772.43,92.75,1691.65,656.27,66.15,433.41,1695.08,284.3,203.92,146.88,186.7,85.42,146.48,6.72,567.62,72.04,224.58,3525.56
4210.9,50.07,747.01,94.68,1692.22,642.12,65.03,441.98,1642.87,277.75,216.51,146.69,186.3,86.6,145.89,6.77,571.42,73.14,222.41,3568.89
4270.3,51.54,765,95.08,1686.52,599.14,66.87,465.85,1668.95,259.11,220.52,148.63,184.93,87.27,140.19,6.92,573.13,71.63,221.11,3614.19
4318.45,52.86,754.32,97.15,1674.65,587.56,67.54,403.22,1639.91,260,203.26,142.38,183.08,83.94,139.64,6.89,570.47,69.54,208.32,3346.23
4323.15,49.77,752.59,97.18,1686.57,597.12,68.11,393.63,1653.24,260.36,183.26,144.75,180.35,80.77,143.2,6.49,550.51,67.16,202.9,3274.44
3671.65,49.93,742,97.47,1707.95,609.92,66.6,393.91,1638.04,256.42,183.87,142.33,180.66,84.36,138.18,6.63,546.99,69.62,201.25,3313.83
3593.45,48.95,721.79,95.48,1654.63,650.55,65.06,380.37,1604.12,249.74,179.76,138.94,173.13,80.98,136.36,6.51,504.35,63.97,202.99,3230.12
3635.25,48.01,713.23,93.24,1653.45,636.49,66.51,370.51,1608.91,252.02,172.36,142.67,164.72,74.35,135.31,5.67,467.64,61.92,192.02,3328.6
3681.1,45.88,717.32,93.57,1641.68,708.58,65.21,367.58,1600.47,250.5,166.7,141.7,166.32,73.76,133.39,5.94,490.61,64.71,193.79,3171.53
3554.6,47.22,712.17,99.35,1661.84,683.6,63.71,361.06,1585.46,252.79,167.03,144.7,172.83,78.07,133.62,6.32,499.64,64.71,195.31,3249.82
3620.7,46.34,704.95,97.57,1668.38,680.55,63.87,353.62,1617.35,258.21,159.06,142.82,168.88,75.7,139.5,5.93,511.29,64.71,197.74,3319.84
3683.9,46.52,701.29,93.38,1627.12,680.18,61.01,360.64,1609,250.23,173.54,142.77,178.76,82.19,138.91,5.81,549.65,65.52,197.05,3318.7
3625.05,43.97,691,92.54,1605.36,695.27,63.11,355.62,1556.37,250.63,176.84,154.73,178.46,82.93,143.24,5.61,543.57,63.64,204.63,3377.84
3661.9,42.55,688.45,96.21,1621.38,712.42,65.08,363.81,1603.37,258.79,180.52,158.79,189.85,92.38,150.72,6.15,582.59,65.93,221.11,3407.88
3654,42.34,684.26,94.66,1636.35,656.09,65.75,361.99,1547.93,254,180.24,161.21,185.9,89.88,146.25,5.74,581.98,65.32,214.08,3250.9
3473.95,42.32,674.64,95.49,1629.76,646.01,67.2,366.13,1530.67,257.31,179.25,154.92,185.85,90.49,154.09,5.89,595.95,66.47,215.91,3348.3
3362.35,42.38,712.22,90.22,1652.7,650.55,68.88,363.39,1586.39,257.09,175.42,163.25,182.66,90.91,158.15,5.73,584.54,67.04,210.62,3466.47
3470,42.79,718.95,89.29,1704.37,683.36,71.11,358.27,1641.27,262.51,180.85,160.78,187.66,96.29,156.55,6.05,601.23,68.56,213.09,3443.82
3480.75,43.69,685.22,88.67,1683.46,672.26,68.08,368.32,1547.93,264.22,180.94,149.88,191.15,94.77,151.17,6.14,593.48,68.23,202.9,3427.08
3423.7,42.7,663.09,87.38,1634.47,656.18,67.65,354.55,1563.6,261.35,175.85,141.36,189.47,92.8,146.07,6.12,561.02,66.96,198.13,3399.51
3330.3,43.96,657.36,90.02,1601.87,675.86,69.32,355.48,1682.53,276.14,180.28,149.11,195.35,93.41,160.2,5.84,561.11,67.94,198.56,3351
3365.3,43.36,623.63,88.39,1535.55,684.02,66.26,340.31,1727.02,273.36,180,154.05,193.04,89.43,158.2,5.57,529.5,67.49,189.03,3363.07
3377.1,44.85,595.72,87.31,1577.71,699.02,64.69,343.38,1724.99,275.15,174.86,141.46,200.81,86.01,160.79,5.55,551.52,69.74,187.29,3427.08
3384.4,44.2,594.66,88.38,1574.77,694.14,64.35,349.85,1772.61,277.62,181.13,142.04,198.46,88.77,165.58,5.91,576.25,69.05,189.03,3183.84
3369.5,42.65,610.64,93.17,1570.75,703.05,64.41,350.83,1728.81,274.57,178.16,147.41,195.94,87.54,159.11,5.62,542.22,69.21,183.48,3308.9
3484.15,42.68,620.74,90.86,1495.19,689.93,66.28,352.83,1724.02,269.42,184.95,144.99,203.75,84.91,156.14,5.55,593.77,66.63,184.17,3083.39
3382.6,43.89,632.77,93.59,1462.53,679.03,64.56,364.74,1685.81,258.93,197.12,140.88,208.41,91.4,155,5.72,645.31,69.83,190.61,3092.25
3342.05,43.89,646.73,90.69,1485.89,668.5,63.07,178.67,1652.8,255.97,189.2,140.1,203.67,84.49,139.78,5.72,642.32,68.97,195.78,3116.87
3342.95,43.36,635.18,87.44,1443.84,695.65,60.47,176.29,1560.84,247.36,185.66,134.1,205.77,81.78,138.87,5.88,652.62,69.01,194,3052.86
3256.6,43.75,626.18,90.02,1404.59,679.9,60.67,178.1,1584.81,253.41,185.52,148,219.72,86.22,146.07,6.27,600.89,68.39,190.61,3249.82
3211.05,43.1,644.8,93.38,1427.77,661.29,59.91,180.28,1597.99,257.4,192.26,138.6,205.85,84.49,145.61,6.22,553.99,70.26,185.19,2658.94
3060.35,42.3,615.98,94.82,1406.46,681.61,59.56,179.13,1567.75,270.76,183.35,136.28,194.17,86.38,144.15,6.37,524.09,70.96,184.04,2660.02
3020.95,40.66,608.13,95.48,1437.58,670.35,61.83,169.02,1626.29,276.05,162.74,141.36,186.53,73.64,150.17,6.26,477.48,67.89,183.96,2491.53
2978.15,42.48,568.1,99.25,1464.4,679.77,65.44,164.66,1609.56,275.24,165.05,135.55,199.55,81.12,147.21,6.95,551.52,71.66,182.14,2461.83
3108.65,45.21,589.9,96.29,1682.24,669.42,61.13,162.61,1453.48,273.9,164.25,125.39,201.69,81.86,135.08,6.73,557.22,71.93,185.53,2550.56
3082.25,44.97,551.4,96.31,1487.76,653.17,51.82,160.41,1216.13,243.91,162.88,115.41,190.94,73.77,111.74,6.89,554.37,70.14,183.41,2319.19
2984.35,42.43,567.81,99.25,1464.63,619.27,50.27,159,1170.86,240.5,168.4,117.16,186.53,74.47,108.5,7.08,540.13,72.9,185.53,2358.58
2938.7,42.76,567.81,99.04,1467.76,648.5,51.03,161.32,1163.94,239.16,161.13,115.27,181.4,76.69,107.73,6.52,537.38,73.68,175.36,2265.02
2939.9,40.86,572.67,97.57,1490.57,646.52,51.18,160.15,1190.31,241.98,157.45,118.66,183.17,76.27,110.78,6.2,521.62,73.44,172.18,2255.18
2807.05,40.44,539.03,94.67,1414.45,618.72,49.12,150.26,1160.72,233.64,164.67,113.33,192.41,76.69,108.5,5.73,521.62,71.11,168.58,2255.13
2807.15,40.7,529.31,95.97,1420.48,657.14,49.8,148.13,1224.33,233.42,165.05,110.62,186.53,74.14,113.7,5.74,492.1,69.44,168.58,2308.35
2794.7,40.78,552.41,93.8,1455.05,688.08,51.69,142.65,1267.66,232.21,151.23,110.57,177.03,72.41,115.84,5.41,478.38,68.74,167.44,2343.61
2757.45,41.99,548.66,97.36,1465.47,653.07,51.65,145.16,1225.25,232.61,154.62,113.77,190.69,74.88,106.72,5.66,485.08,69.01,169.18,2225.63
2777.25,40.66,533.16,94.43,1465.57,531.07,52.29,145.58,1240.23,231.36,157.45,118.27,189.22,73.97,107.13,5.99,475.54,66.57,168.67,2236.61
2719.25,40.28,548.56,92.22,1520.8,495.55,51.64,149.04,1256.32,229.83,153.87,117.56,205.14,70.69,107.04,5.8,470.69,69.32,171.12,2262.07
